name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_665,13,AAAAABBBCCCCCAAAAABBBCDDCCEAAAABBCCDDDDEEAAABFFCDGGGEEEHABHFFDGGGEEEHHHHFFFFGGIEEHHHHFFFFGGIIEHHHHJJFFGGIIIHJJJJJJKKGLLIIJMMMJJKGGLIIIIMMMKJKGKLLLLIMMMKKKKKLLMMMMMKKKKKK,AAAAAAABBBBBBAAAAAABBBCBBBAADAADDDBCCCBAEDDDDDDBCCBBFEEDDDDGCCHHHFEEEEGGGGCHHHFEEGGGGIIHHHHFEJJJGGIIKHHHFFJJGGGIKKKKHFFLJJJIIKMKKKFFLJJIIIKMMMMFFLLJJIMMMMMMFFLLLIIIMMMMM,.......x..x.x.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx.x.x..............x.x.x..x.x.........x....x.x..x...x.x........x.....x.x.x....,198,Beginner,True
puzzle_1794,13,AAAAAAABBBBBCDDDAAAAABBBBCDDAAAAABBBBBCDDDEFFFFFCCCCDEEEEEEGGGCCCDHHHEEEGGGCCCDHHHEGGGIIIIIDDHHEGGGIIIIIDHHJEJJGIIIKIHHHJJJJJKKKKIHLHJJJJJJKKKKLLLLLMMMMMMKKLLLLMMMMMMMKK,AAAAAAABBBBBBAACAAABBDBEEBCCCFAAAADEEEECCFFFAADDEEEECFFFFAGGDDDEHCCFFGGGGGDDEHCCIFGJGGGHHHHIIIFJJJGGGHHHIIIIJJJKLHHHHIMIIJJJKLLHHLIMIMMJJKLLLLLIMMMMKJKLLLLLIMMMMKKKKLLLL,..x.......x.x....x.x.x.....x........x.x....x.x.x....x.x........x......x.x.x....x.x........x......x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.x.x..x.x.......,204,Beginner,True
puzzle_2215,13,AAAAABBBBBCCCAAAAABBBBBCCCAAADABDDEECCCDADDDDDEEECCCDDDDDDDEEECCFDDGHHHHHHECFFGGGIIFFFFFFFFGGGIIIIFFFFFFGGGJJJIIFKKKKGLJJJIIMMMMKKLLJJJJJMMMMMKLLLLJJJMMMKKKLLLLLLJMMMKKK,AAABBBBCCCCCCAAAABBBCBDDDCEEEAABBBBDDDCEEAABBBBBDDDFEAAAGBBBDDFFFEGGGGGGHHDFFFEGGGGIHHDDFFFEEEIIIHHJJFJFKEEIIIHHHJJJFKKEEIIIIHLLJJKKKEIMMILLLJJMMMEMMMLLLLJJMMMMMMMLLLLJJ,.x.......x..x...x.x.x......x.......x.x....x.x.x.....x........x.x....x.x.x......x........x.x....x.x.x....x.x........x.....x.x.x....x.x.......x........x.x...x..x.x.....x..,210,Beginner,True
puzzle_12,13,AAABBCDDDDDDDAABBBCCEFDDDDAABBCCEEFDDDDAABCCCEEFDDFDAABCCCEEFFFFGHAIICEEEFJKKGHIIIEEEJJJKKGHHHIEEEJJJKGGHHIIEJJJJJKGGHHIILLLJLJKGGHHLLLLLLLMKGGHHLLMMMMMMKGGHHLLLMMMMMKKG,AAAAAAABBBBBBACCADDABBBBBBCCCCDDAABBEBEFFFCCDDDBEEEEFFFDDDDGGEEEEFFFDDGGGGGEEHIIFDGGGGGGEHHIIFDDJJJEEEHHIIIKKKKJJJJHHIIIKKKKJJHHHHIIIKKKKKHHHHLIIMMMMMMMLLLLIIMMMMMMLLLLL,x...x....x.....x...x.....xx.......x.x....x.x.x......x.......x..x...x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x..x.x.x.x.x..............x.x.x.,219,Beginner,True
puzzle_598,13,AAAABBCCCCCCCAAABBCCDDDDCCAABBBCCDDDDEEAAABBBCCCDDEEFAFFFBCGGEEEEFFFFHBGGIIIIEFJJJHGGGGIIEEFFJJHHHIIIIIIFJJHHKHHHHIILJJKKKKHMMMMMLJKKKKHHHMLLLLJJKKKHHMMLLLLJJJKMMMMMLLLL,AAAAAABBBBCCCAAAAAABBCCCCCADAAAEBBBCFFFDDDGGEEBCCFFFDDGGGEEBCCFFFDDGGGEECCHFFFDDGGEEIHHHJFFDGGGIEIHHHJJJDDDIIIIHHHJJJKKKKIIILLLJJJKKKKMMILJJJJJKKMMMMILLJLJJKKKMMMMMLLLLL,....x...x...xx.x.......x.......x.x....x.x.x.....x........x.x...x..x.x.....x........x.x...x.x.x......x.......x.x....x.x.x.....x........x.x...x...x......x...x...x..x...x..,231,Beginner,True
puzzle_550,13,AABBBBBCCCCCCAAABBBDCCCCCCAEEBBBDDDCCFCAEBBBDDDDCCFFAEEEBEDDFFFFGAAAEEEHDFFFGGIIAJJHHFFFGGGIIAJJHKKKLGGGIJJJJHKKKLLMGIJJJJHKKKLLMGIJHHHHKKLLLMGIIIIIKKKLMMMMIIIIKKKLLMMMM,AAABBBBBBBCCCDDAABBBBBBEECDDAFFFBBBEECCDDDFFFFFFFEECGDDDDDFFEEEECGGGGDDFHHHECCGGGGDDIIHEECJGGGIIIIHHEEJJGGGGIIIHHHJJJKGGKLIMHHHJJJKKKKLMMMMMJJJKKKKLLLMMLJJJKKKKKLLLLLJJJ,x.x........x.....x.x.x....x.x.......x......x...x...x..x...x...x..x...x.......x......x.x.x...x.x........x.....x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x...,236,Beginner,True
puzzle_1799,13,AABBBCCCCCCCCAAABBCCCCCDDDAAAEBBBBCCDDDAEEEBBFFCCCDDAEEEBBFGGCGGDHHHEBBFFGGGGGHHHEEEFFIGGGGHHHEEEFFIGJJJKHKLLLLIIIJJJKHKKLLIIIIJJJKKKKLLIIIJJJJKKKKKKIIMMMMMKKKKKKIIMMMMM,AAABBBCCDDDDDAABBBCCCCCCDDAABBBCCECCDDDAABBBEEECCDDFGAGGBEEECHHHFGGGGBHHEHHFFFGGGGBHHHHHFFFIIIIIJHHHFFFFIIIIIJJJHHKKKIIIILJJJKKKKKLILLLLJJJJJKKLLLLLLJJJJMKMLLLLLLMMMMMMM,x..x....x..........x...x.xx.x.x...............x.x.x..x.x.x..............x.x.x.x.x..x..............x.x.x..x.x.x...............x.x.x.x..x.x..............x.x.x..x.x.x......,236,Beginner,True
puzzle_1723,13,AAAABBBBBBCCCAAAADBBBBBCECAADDDDCCCCCECAADDDCCCCEEEEFAGGDDCCHEEIIFFGGGGCHHEIIIFFFGGJJHHEEIIFFFFGGJJHHIIIFFFFGJJHHHHIIJJJJJJKHHLLLIJJJJJKKHHKLLLMMJJKKKKHKLLLMMMMMKKKKKKLL,AAABBBBCCCCCCAAABBBBDDDDCCAAAABBBEEDDDCAAAAABEEEFFCCGAHAEEEEFFFCIGGHHHEEEFFFIIGGHHHHEEFFFIIGGGGGHHFFFFIIGJKKKKHHFFIIIJJJLLKKKIIIIIJJJLLLKKKKIMMJJLLLLLMMMMMMJJJJLLLLMMMMM,.....x...x.x..x.x...x..........x...x.x..x.x...x..........x...x.x.x.x....x.........x.....x.xx.x...x..........x...x...x.x....x...x.....x....x...xx.....x...x....x.x...x....,241,Beginner,True
puzzle_2476,13,AABBBBBBCCCDDAABBBEBBCCCDDAAAEEEBBCCDDDAAEEEEFFCCDDDEEEGGGFFFDDDDEHHIIGFGFFDJDEHIIIGGGGFDJJHHHIIGGFFFFJJHHHIIKKFFLLMJHHHKIIKKLLMMJHHKKKKKKLMMJJHHKKLKKLLLMMJHHLLLLLLMMMMJ,AAAAAABBCCCCCAAAAAABBDCCCCAAEABBBBDDCCCEEEFFBBDDDDDDEEFFFGBDDDDDDEEGFGGBBDHDDIEEGFGHHHHHHDIEGGGGHHHJJIIIEKKGGHLLJJJIIKKKLLLLLLJJJIKKKKKLLLMMJJIKKKKKLLLMJJJIKKMMMMMMMMMJJ,..x.....x.x..x...x.x........x.....x..x.x...x.x........x......x.x.x....x.x........x.....x..x.x...x.x........x.....x.x..x...x.x........x......x.x.x....x.x........x.....x.x,243,Beginner,True
puzzle_1871,13,ABBBBCCCDDDDDABBBCCCCCDDDDAABBBBCCDDDDDABBBEEEEDFFGGAAAAEEEHDFFGGAAAAAEEHFFFGIAAAJEEEHFFFGIAKJJJJEHHGGGIKKKKJJJHHGIIIKKKJJJHHHGGIIKKJJHHHHLGLILMMMMMHMLLLLLLMMMMMMMLLLLLL,AAAABBBBBBBBCAAAABBBBBBCCCAAADDCCCCCCCCADADDCEEEEECCDDDDDDEEFFEGGDHDIDIFFFFFGGDHIIIIFFJFFGGHHIIIIFKJJGGGHHIIIIIKKJJLLHHHKKIIKJJJLLMMHKKIKKJJLLLMMMKKKKJJLLLLMMMKKKKJJLLLL,...x.x.x.....x........x.x...x.x.x..............x.x.x.x..x.x..............x.x.x.x.x..x..............x.x.x.x.x.x..............x.x.x.x.x.x...............x.x.x.x.x..x.......,243,Beginner,True
puzzle_1018,13,AAAAABBBBBBCCDDDDABBBBBBBCDDDDAABBECCCCDDDDAAEEEEECFGGDDHIIEEFCCFGGGGHIIEEFFFFGGGHHIIIFFFFFHHHHHHIIIFFFFHJHHIIIIIKKKKJJJJLLLMMMKKKJLLLLLLMMMMKKJJJJLLLMMMKKKJJJJJJLLMMMMK,AAAAAABBCDDDDAAAEEEBBCCDDDAAAEEBBCCCCDDAAEEEBCCCDDDFGHHEEBCFFFFFFGHHHHBCCFFIIIGGHHHHFFFFIIIGGGGHHFJJJIIIGGGHHFFJJJKIIGGGGHHJJJJKIILGGMMMJJMKKKILLLMMMMJMKKKKLLLLLMMMMKKKK,.x.x.......x......x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x...x.x.........x....x...x.x..x.x...x..............x.x.xx...x.x........x.....x...x....x.x...x..,243,Beginner,True
puzzle_1171,13,AAAABBCDDDDDDAAAABCCCCCCDDAAEABCCCCFCDDAEEBBBBCCFFFFAAEBBBBBCCFGGAAEEFFFFFFFGGHEEEEIIIIGGGGHHHHEIIGGGGGGJHHHHIIIIGGGKJJHHJJJIIIKKKJJJJJLLMMIKKKLJLLLLLMMMKKKLLLLLLLMMKKKK,AAAABBBBBBCCCAAAAABBBBCCCCDAAAEEEBBCCFCDDAAEEEEGFFFFDDHAIEEEGFFFFDHHHIIIGGGFFFDDDHHHIIGGFFFJDDHHKIIGGFFFJJDHHKKILGGGGJJDHJKKLLLGGGJJJJJKMMMLLLGJJKJJKMMMMMLLKKKKKKMMMMLLL,.....x..x.x...x.x........x......x.x.x..x.x.x..............x...x.x..x.x...x....x.....x....x...x.x....x...x......x....x...x.x...x....x.....x...x....x.x...x....x.....x...x.,244,Beginner,True
puzzle_33,13,AABBBCDDDDDDDAABBBCCDDDDDDABBBBCCCCEDDDABBBBCCEEEEEFAABBBEEEEGEFFHAHHHGGEGGFFFHHHHHGGGGGFFFHHHHHHHGIIFFFJJJJKKKKIFFFLJJJKKKKIIIFLLJJJJJKKIIILLLMMJMMKKIILLLLMMMMMMMMMMLLL,AAAAABBBBBBBBCCACAABBBBBBBCCCCCADEEEEBBCFCCDDDDDEEEBCFCCCCDDGHHHHCFFCDDDDGHHHHFFFCIDIIGGHHHFJJKIIIIGGGHGJJJKIILLGGGGGJKKKIILLLGGMGJKKKIKKMLLGMGJJJKKKMMMLLMMJJKKKMMMMMMMM,.x.x....x.........x....x.xx..x...x..........x...x.x..x.x...x..........x...x.x.x.x....x.........x....x.x.x.x...x..........x...x.x....x...x.....x....x...x.x...x....x.....x,247,Beginner,True
puzzle_990,13,AABBBBBBBCCDDAAABBBBBCCCDDAAABBBBCCEDDDAAABFCCCEEDDDGAGGFFCEEEDDHGGGGFFCCEEEDHGIIGFFFEEJEHHKKIGGLFEEJJHHKKIGILLLJJJHHKKIIIILLLJJHHKKKIIILLLLLHHKKKKIIMMLLLHHMMMMMMMMMLLHH,AAAAABBBBCCCCAADAABBEEECCCAADFFBBBEECCCAADDFEEEECCCCAADDFFFEEGGGCHHDDFFIEEGGJJHDDDFIIEEGGGJHDDKKKIEEEGGJHHKKIIIEELLLJHHKKIIIELLLJJHHKKKIIMLLJJJHHKMMMMMMLLLJKKKMMMMMMMLLJ,.......x.x.x..x.x.x..............x.x.x.x.x.x..............x..x.x.x.x.x..............x.x...x..x.x.....x..x.....x.x.......x......x.x.x...x..x.......x......x.x.x...x.x.....,252,Beginner,True
puzzle_15,13,AAABBCCCCDDDDAAABBBBBCEEEDAAABBBBCCEDDDAAAAABBBEEEDDAAAAAEEBEDDDDFFFFFEEEEEGGGFFFHFIIIGGGGGHHHHIIIIJGGGKHHHLLIIJJKGKKHHHLLLIJJKKKJHHMLLLIIJKKKJMMMMLLLIJJJJJMMMMMMMMJJJJJ,AAAABBBBCCCDDAAAAABBBCCCCDEEEAABBCCCCCDEEEEABBFFCGCDEEEHHHHFFGGCDEEHHHHFFFGGCDEEIHFFFGGGCCDIIIIFFFGJGGDDKIIIJJJJJGGGDKIIJJJJLJMMMDKJJJJKJLLMMMMKKJKKKLLLLLMMKKKKKKLLLLLMM,...x.x.x......x........x.x....x.x.x....x.x.........x......x.x.x..x.x.x..............x..x.x.x.x.x................x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.,252,Beginner,True
puzzle_1377,13,AAAABBBBCCCCCAAAABBBBBCCCCDDDAAAEBBBBCCDDDAAAEEBCCCCDDDDEEEEEFFGCHDDIIIEEFFFGGHHDIIIIEEFGGGHHHHHIIIIFFGGHJHHJJIIIFFFGKJJJJJJJLLFGGKJKKJJKLLLFGMKKKKKKKLLLMMMKKKKKKKLLLMMM,AAAAAAAABBBBBCCAADDAABBBBBCAAEEDDAAABBBCCEEEDDDFFGGBCHHEEEDDFFFGGCHHEEFDFFIIGGCHHJEFFFFIGGGHHHJEJFIIIIGGHHHJJJFIKIIGGHHHJJFFIKIILGMMMMJMKKKLLLLMMMMMMMKKLKLLMMMMMMMKKKKLL,......x.x.x..x.x.x..............x.x..x.x.x.x..............x..x.x.x.x.x...............x.x.x..x.x.x..............x..x.x.x.x.x..............x.x..x.x.x.x...............x.x.x,254,Beginner,True
puzzle_554,13,AAAAAAAAABBBBAAAAACACADBDBAAACCCCCDDDDBEECCCFFFDDDDBGEECFFFFDDDBBGGEEEFFFHDDBBGGGEEEIIHHHHHGGGEEIIIIHHHHGGGEEIIIIIIIIJJEEEKKKIILIIJJJMMMKKKKLLIJJJMMMKKKLLLLJMMMMMMKLLLLL,AAAAAABBBBBBBAAAACCBCDDDDBAEAAACCCFDDDDEEEAAECFFFFDDEEEEEECCFFDDGEEHHHHHHFFFGGIIJHHHHHFFFGGIIJHHHHHFKLGGIIJJJKKKKKLLGIJJJJKKKKLLGGIIJJKKKMLLLGGIIMMMMMMLLLGGIIMMMMMMMMMMM,.......x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x...x...xx.....x...x....x.x...x..........x...x.xx.x.x........,256,Beginner,True
puzzle_1721,13,AAAAABBBBCCCCAADDAAABCCCEEFFFDDABBCCCCEFFFFDDBBCCCCEFFFFDDGGGCEEEDDDDDGGGGGEEEDDDHHHGGGEEEIDJDHHHGGKKIEIJJJHHHJKKKIIIJJJJHHJKKKIIIJLLJJJJKKKKIILLLLLJJMKKKKKLLLLLJMMMMMMM,AAAABBBBCCDDDAAAABBBBCCDDDAAABBEEECDDDDFFFBBBBECGGDDFFFEEEEECGGDDFFEEEEEECHGGGIFIIIEHHHHHGGIIIIIIIHHJHGGKIIIILLHJJJGGKIKKLLHHHJJJJKKKKLLLHHJJJJKKKKLLLMMJJMMLLLLLLLMMMMMM,..x...x.x....x...x.....x....x...x.....x....x...x.x..x.x.........x....x.x.x.....x........x.x...x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x.....x........x.x.,261,Beginner,True
puzzle_1350,13,AAAAAAABCCCCCDDAAAEEBCBCCCDDDAAEEBBBCCCDDDAEEBBBBFCCDDDAAEEEFFFFCDDDAAFFFFGHHHIDAAIIGGGGGHHIIIIIIGGIGHHHJJJKIIIIILLHHJJKKKKIILLLHHJJKKKKIILLLHHJJKMMKKMMMLLLMMMMMMMMMLLLL,AAAAABBBBBCDDAAAAAAABBCCDDAAAEAEBBBCDDDEEEEEEBBBCCDDFFFEEEBBCCCDGFFFFFFBBBBGGGFHHFIFJGGGGGGHHHHIIJJJJGKGHHHHIIJJJJJKKLLHHIIJJJJKKKLLHHIJJMMKKKKLLLLIIMMMKKKKLLLLIIMMMMMMK,.......x..x.x.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx...x.x........x......x.x.x...x.x........x.....x...xx.....x...x....x.x...x....,263,Beginner,True
puzzle_49,13,ABBCCDDDDDEEEAABBCDDDDDEEEAAABCDDDDDEEEAABBCCCDFFEEFAAABBCCFFFFFFGAABBHCHHHIIFGGGBBHHHHHHIFGGGBJJHHHHHIIGKGGGJJJJHHIIGKGLLJMMJJJIIKKKLLLMMMMMIIKKKKLLLLLMMMIKKKKKLLLLMMMM,AAAABBBBBBBBBCAAABBBBDDDBBCCCAACCCCCDBBCCCCCCCCCCDBBCCEEECFFFFFFFEEEEEGGFFFFHHEEEGGGGGFFFHHEEEIIIGGGHHHHIIIIIIIJGGHHHKLLLLLJJJJJJMKKLLLLJLMMMMMKKKLLJJLMMMMMKKKKLLLLLMMMM,x...x.x........x.....x.x......x.x.....xx.......x.x....x.x.......x......x.x.x...x.x........x.....x.x.x...x.x........x......x.x.x....x.x.......x......x.x.x....x.x.......x.,264,Beginner,True
puzzle_1233,13,AABBBBCCCCCCCABBBBBBCDDDCCAAABBBECFDDDDAAABEEEEFFDDDAAGGEEEFFFFDDGGGEEEEFFFFDDHGGIIIIIIIFFJHGGGKIIIIFFJJHGGKKIILLLFFJHGHKKKKLLLLJJHHHKKKLLLLLJJHHHKMMMMMMJJJHHHKMMMMMMMMJ,AAAABBCCCCCCCAAAABBBBBBBCCDDADDBBBEEBCCDDDDDDBBEEEECDFFDDBBGHEEECDFFDDGGGHEEECFFDDGGGGHHHECFIGGGGGGHHHJJFIIIIIIKKKHJJFFFLIIKKKKJJJFFFLIKKKKKMMJLLFLIKKMKMMMMLLLLIMMMMMMMM,...x.x...x...x......x...x...x.x....x...x.....x....x...x.x...x..........x...x.x.x..x...x..........x...x.x.x.x....x.........x....x.x.x.x...x..........x...x.x.x.x....x.....,267,Beginner,True
puzzle_2440,13,AAAAAABCCCCDDAAAAEABCDDDDDAFFAEEBCCCCCDFFFFEEBBBBCCDFFEEEEGGGHHHDFFEEGGGGHHHHDFFEGGGGGHHDDDIFJJGGGGGHDDDIIIJJJGKKLDDDIIJJJKKKLLLLLIIKKKKKKMLLLLIKKKKKMMMMMLLIIKKKMMMMLLLL,AAAAAABBCCCDDAAAAEBBCCCCCDFFAAEBCCCCCCDFAAEEBBBBDDDDFFEEEBGGBBDDDFEEEEGGGBHDDDFIEGGGGGGHDDDIIGGGJGHHHDKKIIGGGJJJJHKKKIIILLLJJJJMMKIIILLLJJMJMMKIIILLLMMMMMMKIIILLMMMKKKKK,....x...x.x....x...x.....xx...x.....x....x...x.x....x...x......x...x....x.x...x....x.....x....x...x.x....x...x.....x....x...x.x....x...x......x...x....x.x...x....x.....x,267,Beginner,True
